#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested,SessionNumber,SessionRunNumber,IsSuite,SuiteTests,PrerequisiteTests,ExtraCreditTests,TestScores,FailFromPreReq,
126,Sat Jan 22 19:09:38 EST 2022,31,0,A1SpecificStyleSuite,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,34,4,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(0.0/5.0) A1ExpectedCalls-(14.3/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(3.0/3.0) A1ExpectedSignatures-(5.0/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
127,Sat Jan 22 19:09:40 EST 2022,31,0,A1ClassIsGeneric,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,34,5,false, , , ,A1ClassIsGeneric-(0.0/5.0) , ,
128,Sun Jan 23 09:28:38 EST 2022,31,0,MapReduceFactories,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,35,0,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory ,A1ConfigurationProvided , ,DefaultFactoryMapObjectList-(0.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(0.0/10.0) ReducerFactory-(0.0/10.0) , ,
129,Sun Jan 23 09:28:41 EST 2022,31,0,MapperFactory,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,35,1,false, , , ,MapperFactory-(0.0/10.0) , ,
130,Sun Jan 23 09:35:35 EST 2022,34,3,MapReduceFactories,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory+ StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,0,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory ,A1ConfigurationProvided , ,DefaultFactoryMapObjectList-(0.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(0.0/10.0) , ,
131,Sun Jan 23 09:35:39 EST 2022,34,0,DefaultFactoryMapObjectList,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,1,false, , , ,DefaultFactoryMapObjectList-(0.0/5.0) , ,
132,Sun Jan 23 09:38:33 EST 2022,34,0,MapperFactory,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,2,false, , , ,MapperFactory-(10.0/10.0) , ,
133,Sun Jan 23 09:38:43 EST 2022,34,0,MapReduceFactories,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,3,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory , , ,DefaultFactoryMapObjectList-(0.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(0.0/10.0) , ,
134,Sun Jan 23 09:38:51 EST 2022,34,0,SingleThreadTokenCount,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,4,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper , , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(0.0/10.0) , ,
135,Sun Jan 23 09:38:56 EST 2022,34,0,SingleThreadTokenCount,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,36,5,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper , , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(0.0/10.0) , ,
136,Sun Jan 23 09:38:59 EST 2022,37,3,MapReduceClasses,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass+ ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,6,true,ReducerClass SumMapperClass TokenCountsMapperClass , , ,ReducerClass-(0.0/5.0) SumMapperClass-(0.0/5.0) TokenCountsMapperClass-(5.0/5.0) , ,
137,Sun Jan 23 09:39:09 EST 2022,37,0,SingleThreadIntSum,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,7,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult , , ,IntSummingListMapper-(0.0/10.0) StandAloneSingleThreadSumFactoryChange-(0.0/10.0) StandAloneSingleThreadSumMVC-(0.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadSumResult-(0.0/10.0) , ,
138,Sun Jan 23 09:39:24 EST 2022,37,0,IntSummingListMapper,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,8,false, , , ,IntSummingListMapper-(0.0/10.0) , ,
139,Sun Jan 23 09:39:27 EST 2022,37,0,IntSummingListMapper,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,9,false, , , ,IntSummingListMapper-(0.0/10.0) , ,
140,Sun Jan 23 09:39:33 EST 2022,37,0,SingleThreadIntSum,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,10,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult , , ,IntSummingListMapper-(0.0/10.0) StandAloneSingleThreadSumFactoryChange-(0.0/10.0) StandAloneSingleThreadSumMVC-(0.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(0.0/30.0) StandAloneSingleThreadSumResult-(0.0/10.0) , ,
141,Sun Jan 23 09:39:35 EST 2022,37,0,MapReduceClasses,A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,11,true,ReducerClass SumMapperClass TokenCountsMapperClass , , ,ReducerClass-(0.0/5.0) SumMapperClass-(0.0/5.0) TokenCountsMapperClass-(5.0/5.0) , ,
142,Sun Jan 23 09:39:41 EST 2022,41,4,A1SpecificStyleSuite,A1ClassIsGeneric+ A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,12,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(5.0/5.0) A1ExpectedCalls-(14.4/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(3.0/3.0) A1ExpectedSignatures-(5.0/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
143,Sun Jan 23 09:39:48 EST 2022,41,0,A1SpecificStyleSuite,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,13,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(5.0/5.0) A1ExpectedCalls-(14.4/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(3.0/3.0) A1ExpectedSignatures-(5.0/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
144,Sun Jan 23 09:39:55 EST 2022,41,0,A1GeneralStyleSuite,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,14,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(0.0/5.0) A1InterfaceAsType-(10.0/10.0) A1MnemonicNames-(15.0/15.0) A1NamedConstants-(0.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(10.0/10.0) , ,
145,Sun Jan 23 09:40:08 EST 2022,41,0,A1GeneralStyleSuite,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,36,15,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(0.0/5.0) A1InterfaceAsType-(10.0/10.0) A1MnemonicNames-(15.0/15.0) A1NamedConstants-(0.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(10.0/10.0) , ,
146,Sun Jan 23 10:19:19 EST 2022,44,3,MapReduceFactories,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride DefaultFactoryMapObjectList+ MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,37,0,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory ,A1ConfigurationProvided , ,DefaultFactoryMapObjectList-(5.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(0.0/10.0) , ,
147,Sun Jan 23 10:19:29 EST 2022,44,0,A1SpecificStyleSuite,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride DefaultFactoryMapObjectList MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,37,1,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(5.0/5.0) A1ExpectedCalls-(14.4/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(3.0/3.0) A1ExpectedSignatures-(5.0/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
148,Sun Jan 23 10:19:45 EST 2022,44,0,MapReduceFactories,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride DefaultFactoryMapObjectList MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,37,2,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory , , ,DefaultFactoryMapObjectList-(5.0/5.0) DefaultFactoryReduceObjectList-(0.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(0.0/10.0) , ,
149,Sun Jan 23 10:19:47 EST 2022,44,0,A1GeneralStyleSuite,A1ClassIsGeneric A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride DefaultFactoryMapObjectList MapperFactory StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls ,A1AccessModifiersMatched A1ConfigurationProvided A1NamedConstants A1NoCheckstyleWarnings DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,37,3,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(0.0/5.0) A1InterfaceAsType-(10.0/10.0) A1MnemonicNames-(15.0/15.0) A1NamedConstants-(0.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(10.0/10.0) , ,
